VRF name,Prefix,RT values
maxis_S1U_MOCN,10.157.50.232/30,"65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.50.240/30,"65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.50.244/30,"65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.10/32,"4008:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.11/32,"4008:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.46/32,"4100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.47/32,"4100:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.55/32,"65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.56/32,"65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.67/32,"4006:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.68/32,"4006:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.76/32,"4006:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.77/32,"4006:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.88/32,"4008:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.89/32,"4008:23007, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.172/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.51.173/32,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.53.204/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.53.208/30,"4001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.53.216/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.53.220/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.54.0/30,"65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.54.4/30,"65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.54.36/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.54.40/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.54.144/30,"65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.54.148/30,"65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.8/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.12/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.52/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.56/30,"4001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.68/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.72/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.80/30,"4100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.96/30,"4001:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.152/30,"4100:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.156/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.176/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.184/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.188/30,"65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.216/30,"4001:23012, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.60.232/30,"4100:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.61.16/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.61.24/30,"4101:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.61.28/30,"4001:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.61.44/30,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.61.56/30,"4001:23004, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.65.64/29,"5100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.65.224/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.65.248/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.66.64/29,"5100:23003, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.66.224/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.66.248/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.77.64/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.77.168/29,"5001:23018, 5001:23026, 5001:23028, 5100:23018, 5102:23018, 65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.77.184/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.78.64/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.78.184/29,"5001:23018, 5001:23026, 5001:23028, 5100:23018, 5102:23018, 65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.78.200/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.79.16/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.79.32/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.79.64/29,"5100:23022, 5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.79.72/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.79.88/29,"5001:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.79.168/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.79.176/29,"5001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.79.224/29,"5100:23005, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.79.248/29,"5100:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.80.16/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.80.32/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.80.64/29,"5100:23022, 5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.80.72/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.80.88/29,"5001:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.80.168/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.80.176/29,"5001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.80.224/29,"5100:23005, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.80.248/29,"5100:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.81.200/29,"5100:23028, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.81.248/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.82.200/29,"5100:23028, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.82.248/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.84.248/29,"2001:23109, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.90.176/29,"2001:23121, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.91.176/29,"2001:23121, 65535:21001, 65535:21101, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.92.144/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.93.144/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.96.152/29,"3001:23124, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.96.216/29,"3001:23124, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.97.152/29,"3001:23124, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.97.216/29,"3001:23124, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.98.112/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.98.136/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.99.112/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.99.136/29,"3001:23127, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.103.8/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.103.64/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.103.248/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.104.8/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.104.64/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.106.8/29,"5100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.106.16/29,"5001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.106.32/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.106.72/29,"5101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.106.120/29,"5101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.106.136/29,"5001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.107.8/29,"5100:23006, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.107.16/29,"5001:23010, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.107.32/29,"5100:23022, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.107.72/29,"5101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.107.120/29,"5101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.107.136/29,"5001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.108.48/29,"5103:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.108.64/29,"5100:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.108.248/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.109.64/29,"5103:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.109.80/29,"5100:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.111.32/29,"5001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.111.40/29,"5001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.111.48/29,"5001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.112.32/29,"5001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.112.40/29,"5001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.112.48/29,"5001:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.114.8/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.114.32/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.114.56/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.114.136/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.114.200/29,"5100:23027, 5100:23028, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.114.248/29,"5001:23027, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.115.0/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.115.16/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.115.40/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.115.64/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.115.144/29,"5100:23024, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.115.208/29,"5100:23027, 5100:23028, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.117.200/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.118.208/29,"3001:23101, 65535:21001, 65535:21101, 65535:23100, 65535:23101, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.122.0/29,"5001:23018, 5001:23026, 5001:23028, 5100:23018, 5102:23018, 65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.122.16/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.122.64/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.122.120/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.122.136/29,"5103:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.122.152/29,"5001:23018, 5001:23026, 5001:23028, 5100:23018, 5102:23018, 65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.122.168/29,"5103:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.122.200/29,"5001:23018, 5001:23026, 5001:23028, 5100:23018, 5102:23018, 65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.123.0/29,"5001:23018, 5001:23026, 5001:23028, 5100:23018, 5102:23018, 65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.123.16/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.123.32/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.123.80/29,"65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.123.136/29,"5102:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.123.152/30,"5103:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.123.168/29,"5001:23018, 5001:23026, 5001:23028, 5100:23018, 5102:23018, 65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.123.184/29,"5103:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.123.216/29,"5001:23018, 5001:23026, 5001:23028, 5100:23018, 5102:23018, 65535:21001, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.124.160/29,"5101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.124.168/29,"5101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.125.160/29,"5101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.125.168/29,"5101:23002, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.126.152/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.127.0/29,"5001:23027, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.127.160/29,"5100:23026, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.129.108/30,"6001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.129.112/30,"6001:23009, 65535:21001, 65535:21101, 65535:23001, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.129.120/30,"6100:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.129.124/30,"6100:23008, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.129.228/30,"6001:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.129.232/30,"6001:23018, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.129.240/30,"6100:23019, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.129.244/30,"6100:23019, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.133.12/30,"6100:23005, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.133.16/30,"6100:23005, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.133.72/30,"6100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.133.76/30,"6100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.133.192/30,"6101:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.133.196/30,"6101:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.135.168/30,"6103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.135.172/30,"6103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.136.0/30,"6101:23001, 6102:23001, 6103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.136.4/30,"6101:23001, 6102:23001, 6103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.136.12/30,"6103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.136.16/30,"6103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.136.24/30,"6100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.136.28/30,"6100:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.136.84/30,"6103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
maxis_S1U_MOCN,10.157.136.88/30,"6103:23001, 65535:21001, 65535:21101, 65535:23001, 65535:65581, 65535:65641, 65535:66042"
